shipment_id,shipment_date_id,order_id,product_id,warehouse_id,quantity_shipped,lead_time_days
152352,1085,43262,5383,6,485,5
152353,288,162835,2128,8,133,12
152354,985,67817,7551,3,159,25
152355,643,1570,5137,9,361,12
152356,222,3637,3832,6,208,20
152357,813,171576,2346,7,275,29
152358,9,119745,4550,1,186,30
152359,236,118727,2464,6,478,19
152360,799,17710,505,10,294,13
152361,535,1328,4696,1,323,10
152362,397,16968,3047,2,493,2
152363,791,164879,3189,3,189,17
152364,350,169198,1779,3,290,9
152365,899,90071,7226,1,289,26
152366,251,83699,7560,9,419,16
152367,550,116143,7507,6,174,10
152368,748,100386,2494,2,324,30
152369,755,61598,5070,6,483,11
152370,823,95073,5559,4,238,20
152371,679,46052,7269,5,179,22
152372,853,134171,3541,1,374,26
152373,164,148642,1879,9,413,5
152374,463,15871,7192,5,124,3
152375,995,4432,397,7,480,2
152376,215,148854,7694,8,180,8
152377,587,98425,5970,8,263,15
152378,113,138042,7592,6,222,25
152379,305,177533,6684,7,245,15
152380,260,152972,6803,3,327,18
152381,566,150496,4485,2,105,30
152382,890,102480,5268,6,133,10
152383,380,84032,5742,10,440,9
152384,239,129569,4837,4,210,26
152385,417,154380,1666,9,374,20
152386,818,128024,6634,3,162,27
152387,685,71639,7873,8,99,26
152388,519,23569,1480,10,289,9
152389,814,57013,2408,5,136,17
152390,32,174391,1047,2,46,7
152391,752,110944,1713,7,210,25
152392,652,23007,1010,5,179,15
152393,119,94690,7823,9,433,4
152394,102,13396,3029,8,272,22
152395,904,15371,1255,5,252,30
152396,638,47295,1645,3,169,5
152397,663,114389,5288,4,298,25
152398,303,32862,346,5,350,17
152399,238,145887,4386,6,275,6
152400,943,92819,5259,3,375,1
152401,195,136146,7111,9,420,7
152402,472,7418,347,6,233,13
152403,199,100989,10,5,116,3
152404,722,83019,5409,10,269,17
152405,183,136374,285,1,240,7
152406,486,69919,6527,4,44,21
152407,367,62202,5940,4,414,27
152408,597,38524,4717,10,106,28
152409,1084,40114,6902,6,293,16
152410,665,134079,3337,7,499,30
152411,763,20449,5322,9,317,12
152412,42,50070,4671,4,233,27
152413,368,24299,6429,9,214,11
152414,946,137841,2043,3,318,9
152415,207,145566,5626,2,249,26
152416,108,132735,6934,10,344,21
152417,895,48521,3786,5,88,27
152418,402,162366,935,10,68,1
152419,250,110161,2271,8,295,5
152420,730,549,7265,5,144,3
152421,252,149793,7581,10,446,12
152422,797,20761,6349,6,392,18
152423,616,99865,2507,2,307,9
152424,54,82125,2844,2,274,9
152425,127,25141,7396,3,280,22
152426,357,126627,7525,5,484,15
152427,847,1921,1620,6,101,21
152428,853,171367,56,6,171,5
152429,502,128968,8000,3,144,2
152430,466,28870,4657,2,318,12
152431,734,34856,1208,7,21,25
152432,167,65452,2693,8,155,24
152433,900,150860,5344,1,88,20
152434,247,171775,220,7,352,23
152435,304,113763,4884,6,39,29
152436,114,27463,104,3,75,21
152437,275,9844,2017,7,114,4
152438,665,40417,2513,3,259,6
152439,483,177596,718,7,219,1
152440,555,142873,6309,10,160,10
152441,665,25102,7325,8,350,10
152442,1084,26947,6841,6,430,6
152443,132,42022,6765,10,252,19
152444,953,173668,1583,4,376,11
152445,17,121901,7865,10,369,1
152446,457,46731,5562,6,187,6
152447,83,46927,6805,6,445,17
152448,79,25966,5531,9,112,3
152449,1079,62602,413,5,479,20
152450,218,122708,4094,10,475,20
152451,293,143232,622,6,222,3
152452,1017,89819,1536,6,75,21
152453,1067,146867,189,8,203,6
152454,668,47708,919,7,429,2
152455,935,48834,1974,7,409,4
152456,676,57344,7870,9,180,8
152457,569,14165,6003,1,70,19
152458,410,21552,6063,4,89,11
152459,378,6609,5585,2,324,18
152460,864,57648,300,6,326,1
152461,120,106590,2053,10,456,29
152462,956,57501,7093,2,428,4
152463,355,85071,5723,10,482,23
152464,837,179470,2988,8,473,11
152465,813,156659,4197,7,66,16
152466,267,156979,2487,8,162,10
152467,430,136145,5719,3,268,24
152468,836,167921,5315,7,76,24
152469,971,112355,7077,5,148,1
152470,180,74971,2311,6,490,14
152471,972,172534,2060,2,285,16
152472,593,168526,4523,1,256,21
152473,482,38335,1228,5,323,13
152474,872,129077,539,4,309,27
152475,745,121340,4545,5,288,19
152476,1020,168963,5973,8,147,14
152477,827,124406,5129,6,352,26
152478,701,4276,1010,10,91,29
152479,999,98839,4878,10,451,27
152480,309,51991,261,2,493,18
152481,81,91958,1111,1,202,5
152482,110,71454,1591,4,348,17
152483,457,49254,1622,7,180,15
152484,98,42467,4794,1,467,21
152485,217,30885,2116,7,171,6
152486,43,77220,2841,10,121,4
152487,918,131684,1189,6,364,30
152488,552,157493,4272,10,354,29
152489,821,159192,3395,6,253,13
152490,544,155749,6354,7,330,23
152491,280,134209,4171,6,141,13
152492,619,167861,2169,7,288,8
152493,1031,99825,1208,1,136,1
152494,895,125123,769,8,424,8
152495,756,28612,5370,5,111,24
152496,197,31351,4355,7,357,26
152497,911,60941,7401,6,168,8
152498,208,14018,2221,6,467,23
152499,235,93653,6035,5,424,25
152500,777,169356,6578,5,436,29
152501,96,99870,6395,1,479,11
152502,357,73429,6320,2,102,9
152503,964,22501,7278,4,104,29
152504,760,16156,6984,10,237,7
152505,949,111363,6844,2,279,8
152506,265,10546,859,8,191,12
152507,553,24543,6454,3,114,28
152508,59,64657,3496,2,59,11
152509,951,171012,1415,1,217,16
152510,102,44820,7428,4,410,28
152511,733,101030,2925,7,339,24
152512,911,176051,7240,3,6,20
152513,52,154641,3845,9,375,9
152514,710,63685,1849,5,143,9
152515,110,38289,4188,6,221,18
152516,257,151650,3625,1,203,25
152517,932,104067,1453,1,99,6
152518,586,69241,2047,8,467,6
152519,610,161118,105,6,486,5
152520,480,148424,3286,10,347,1
152521,798,32031,2090,10,119,1
152522,151,5640,5577,2,462,17
152523,460,82434,4660,8,135,15
152524,1003,113498,6157,6,45,2
152525,477,57583,4928,8,283,4
152526,354,75441,5277,4,383,19
152527,167,154670,5244,6,357,14
152528,590,18883,3790,1,373,13
152529,786,7932,4689,9,380,20
152530,1096,61551,232,4,228,15
152531,649,44981,81,10,149,9
152532,351,16127,5720,6,119,9
152533,899,37224,739,3,409,30
152534,388,49170,7531,2,306,6
152535,503,66649,3880,10,355,17
152536,234,151335,4763,7,98,29
152537,896,161219,4858,4,4,14
152538,586,164196,6058,2,424,30
152539,104,42013,4117,10,217,20
152540,986,86249,473,6,404,9
152541,199,170578,4503,4,372,15
152542,965,158819,5046,4,213,3
152543,375,35969,6658,10,419,1
152544,1016,152680,7472,3,73,22
152545,401,114449,2599,9,73,11
152546,985,170556,359,9,133,19
152547,136,21003,5957,4,42,22
152548,606,25463,7131,1,122,28
152549,245,57340,1482,2,439,1
152550,413,34968,6370,8,140,10
152551,53,121318,5032,4,193,3
152552,158,170525,337,9,79,29
152553,23,105955,5935,9,389,3
152554,231,177898,193,8,355,1
152555,502,90192,5954,4,224,26
152556,963,20011,7862,1,144,23
152557,570,25146,2468,10,369,19
152558,290,33097,3140,2,462,4
152559,734,14097,5841,9,417,20
152560,873,67078,289,5,477,6
152561,422,9677,1840,8,283,14
152562,112,173713,5999,10,375,3
152563,470,19479,4515,7,328,20
152564,937,148339,6636,6,84,18
152565,278,83955,1285,10,203,22
152566,210,12218,2855,4,343,13
152567,413,79397,1415,7,373,20
152568,111,105080,1774,10,491,7
152569,764,96926,6771,7,399,18
152570,918,19301,3292,8,154,8
152571,1093,105090,2414,3,82,15
152572,664,140734,53,7,465,25
152573,900,131174,307,7,93,30
152574,564,148848,7870,1,237,12
152575,68,151333,1168,10,225,9
152576,162,165386,7457,8,407,5
152577,940,104011,3515,5,418,9
152578,605,146969,4022,10,254,1
152579,425,54710,261,6,346,1
152580,658,85026,4200,6,197,2
152581,227,179169,6961,1,392,20
152582,539,70079,6727,9,91,12
152583,317,115727,5774,8,220,9
152584,117,81742,5795,2,266,15
152585,708,17412,2872,4,377,13
152586,1074,146180,146,8,383,30
152587,374,161731,1216,6,308,29
152588,113,70730,5215,1,474,26
152589,1089,176271,5639,3,7,22
152590,417,165129,3980,6,149,23
152591,696,117421,3722,10,36,25
152592,749,13584,6229,9,332,22
152593,165,52227,4013,5,192,3
152594,448,6080,3711,4,11,5
152595,986,57164,838,2,184,28
152596,163,3018,1167,4,43,9
152597,816,50343,2990,2,112,7
152598,924,64814,6000,4,294,17
152599,795,179728,4919,5,191,25
152600,863,144564,5163,7,103,12
152601,244,128899,5520,9,325,23
152602,505,15731,7843,3,435,13
152603,970,29407,2557,8,81,15
152604,761,89660,4231,2,56,30
152605,979,3355,2174,10,102,20
152606,1002,42499,3281,10,394,2
152607,487,137677,658,1,282,7
152608,170,1409,5803,6,403,27
152609,1041,48458,2981,4,441,7
152610,571,125479,4107,9,361,1
152611,266,179892,4071,8,316,6
152612,860,115852,4538,8,283,3
152613,106,152501,5932,4,229,4
152614,525,59583,5568,3,277,19
152615,606,104697,1844,2,64,10
152616,25,117687,3244,7,26,11
152617,583,77103,2235,6,31,11
152618,603,73265,5438,8,187,10
152619,331,88663,1487,6,208,29
152620,144,119350,3988,1,498,4
152621,470,156141,336,9,254,8
152622,791,38569,7427,9,16,12
152623,457,31503,3519,10,52,22
152624,650,136710,6729,9,409,25
152625,99,142379,6662,6,499,15
152626,1043,138757,2519,3,128,22
152627,278,108800,7671,2,60,21
152628,492,75011,7946,3,215,23
152629,294,96686,576,6,427,14
152630,664,165845,1367,9,125,22
152631,279,67187,7860,9,28,4
152632,1021,120329,7042,9,304,23
152633,203,163433,55,10,219,6
152634,146,35600,1399,6,463,6
152635,297,43222,1559,5,83,24
152636,889,163656,5464,6,303,21
152637,498,81457,7871,1,460,7
152638,883,114006,5995,2,274,9
152639,923,161356,7912,6,264,3
152640,314,93008,3816,4,10,13
152641,554,4961,4226,3,221,3
152642,56,46277,7678,9,436,12
152643,252,37461,1920,5,270,18
152644,398,104117,3602,9,318,23
152645,967,154170,4579,2,478,8
152646,290,116269,6416,2,57,21
152647,846,113083,7059,3,270,30
152648,935,168759,6893,4,375,10
152649,496,23127,730,7,1,25
152650,866,60498,2257,5,304,25
152651,581,17,5553,10,334,18
152652,960,131867,7820,9,470,13
152653,885,97589,32,10,62,22
152654,617,112291,4145,6,268,13
152655,105,34163,180,6,143,15
152656,714,173892,1204,7,352,3
152657,792,121098,5223,8,105,6
152658,240,31907,5197,7,322,10
152659,85,97543,7623,9,289,28
152660,423,163220,2835,8,492,6
152661,681,93326,5267,2,29,20
152662,730,81080,1612,8,132,5
152663,705,159901,1222,9,3,25
152664,753,66337,4195,9,471,3
152665,526,7754,3200,5,248,30
152666,704,133322,4122,8,437,19
152667,1007,163999,3425,6,432,17
152668,97,148316,3504,4,363,16
152669,531,25861,2305,4,283,23
152670,1071,90460,5819,4,198,10
152671,736,45673,3095,7,117,2
152672,823,163606,7151,5,145,9
152673,616,66754,4143,7,51,30
152674,316,98358,7100,7,133,30
152675,816,167708,4348,3,14,2
152676,264,48978,568,6,312,3
152677,751,12344,1295,9,16,26
152678,857,44582,2601,3,402,12
152679,859,11600,1569,9,266,11
152680,1,5146,1326,3,227,18
152681,897,75196,403,8,303,6
152682,639,144410,3678,8,358,23
152683,215,28810,799,7,250,10
152684,1055,160589,1988,5,263,15
152685,667,157383,7459,4,134,7
152686,311,68645,3732,9,411,20
152687,775,174765,4303,8,130,24
152688,364,36655,1172,6,460,20
152689,63,167688,7700,10,412,5
152690,115,167254,7809,1,295,26
152691,864,175148,2390,1,4,1
152692,16,137341,1482,2,301,2
152693,238,29273,4848,9,437,16
152694,697,128198,6060,10,139,19
152695,785,170056,6905,3,124,3
152696,420,140785,7223,2,191,2
152697,53,62145,6533,6,35,27
152698,573,83821,121,6,483,17
152699,370,4805,3306,8,146,13
152700,830,52901,6747,2,168,5
152701,10,161895,4492,2,185,27
152702,1082,94110,1765,3,308,23
152703,925,118357,6987,6,244,8
152704,592,179529,1874,1,126,14
152705,48,112427,4019,3,280,6
152706,51,40460,6774,9,204,14
152707,126,8805,5130,10,261,6
152708,823,47625,2587,8,266,12
152709,62,51309,7925,10,499,17
152710,569,179042,6410,8,462,6
152711,977,117679,6381,9,119,22
152712,660,98027,2453,9,423,5
152713,634,74612,3125,7,38,8
152714,722,102679,3868,1,32,11
152715,137,27487,6468,9,375,23
152716,41,123698,1136,8,354,16
152717,664,123789,6568,4,233,14
152718,867,54881,2068,7,226,11
152719,1034,14681,2892,7,287,29
152720,1053,65855,3396,7,396,4
152721,138,4942,2358,4,381,23
152722,992,124752,5315,2,423,23
152723,1059,72960,7231,3,139,26
152724,765,55534,2687,6,205,20
152725,685,34720,108,7,46,27
152726,957,69229,4513,9,51,5
152727,860,124047,5473,8,303,2
152728,270,29100,216,8,328,15
152729,167,138122,1925,10,376,16
152730,516,66748,59,1,144,7
152731,396,145746,2447,6,171,18
152732,68,21750,2349,1,129,1
152733,800,3544,6277,8,291,6
152734,914,157271,1148,6,401,22
152735,1010,76932,1761,7,352,16
152736,809,164585,7805,1,36,13
152737,568,107479,1950,9,464,29
152738,1033,93871,2010,1,349,9
152739,764,35575,7089,5,258,30
152740,137,45554,2563,10,64,30
152741,413,52108,4583,6,477,26
152742,889,86969,4741,7,466,17
152743,817,74847,3055,1,7,25
152744,104,118585,5448,4,206,8
152745,950,156850,6101,9,62,19
152746,233,24114,3871,1,358,19
152747,565,64684,3704,6,465,14
152748,790,158247,3575,1,273,25
152749,474,111402,4286,8,127,18
152750,425,27747,5426,5,346,19
152751,1014,10983,7728,4,104,15
152752,222,109127,4369,4,332,16
152753,478,116959,7045,9,307,8
152754,496,67822,1144,2,254,11
152755,935,25029,2108,6,143,27
152756,135,47219,4700,3,303,12
152757,279,130951,7597,9,69,13
152758,700,20323,4600,9,449,8
152759,14,122564,3707,2,138,28
152760,735,106429,4490,6,1,24
152761,623,20255,3119,8,110,5
152762,533,87864,3176,10,50,19
152763,285,37457,6236,6,161,19
152764,428,165691,311,4,496,14
152765,554,67589,578,9,142,7
152766,1058,43109,6491,3,208,1
152767,267,47112,6653,1,302,26
152768,560,165607,3558,4,410,20
152769,703,30645,3629,5,119,6
152770,117,102919,6203,6,463,25
152771,192,149393,2314,10,364,3
152772,922,175565,5361,5,491,14
152773,763,132505,4495,3,218,16
152774,967,109621,4157,6,471,23
152775,501,2419,2802,1,273,5
152776,882,91832,4828,5,447,13
152777,1087,10901,956,7,296,5
152778,544,125377,3342,2,53,7
152779,186,135892,2928,2,329,5
152780,534,98291,5741,2,190,25
152781,500,50651,5327,7,323,6
152782,620,106792,2963,7,108,11
152783,399,90979,2966,1,44,16
152784,215,69334,2497,2,163,10
152785,334,1645,6666,5,489,4
152786,911,32888,3135,4,167,26
152787,451,76406,6756,10,295,15
152788,416,114792,2377,1,215,24
152789,860,166895,3910,3,314,17
152790,697,112558,2012,2,419,19
152791,116,47064,4158,1,132,16
152792,781,727,849,9,332,7
152793,461,23392,564,6,410,12
152794,305,98617,2366,1,328,28
152795,729,99406,691,9,98,25
152796,598,80418,7103,8,74,14
152797,187,15767,1834,10,394,2
152798,803,25170,6209,9,13,12
152799,164,22184,6994,4,130,5
152800,25,170434,6087,1,487,15
152801,499,61110,3964,6,330,23
152802,780,16965,5921,2,112,30
152803,1035,171609,6721,6,190,12
152804,463,21900,6642,3,461,13
152805,50,56934,4587,4,8,7
152806,1023,142682,2895,9,453,16
152807,537,123263,7966,7,281,2
152808,683,75012,5296,3,389,18
152809,1088,18362,1770,5,436,29
152810,110,79508,2553,4,319,8
152811,337,162115,757,2,11,1
152812,899,167540,5560,6,66,27
152813,268,140709,1645,1,86,23
152814,620,92366,7789,6,16,9
152815,730,46453,6182,5,130,8
152816,260,146769,6705,10,302,7
152817,93,50915,699,9,309,4
152818,597,178330,5383,7,435,18
152819,684,76746,5518,8,430,20
152820,297,87554,7587,9,29,28
152821,469,18876,562,9,92,13
152822,88,79783,1582,5,247,12
152823,769,52942,1376,2,192,29
152824,876,90637,2630,9,417,9
152825,252,117933,7963,9,212,12
152826,1034,16364,5364,5,327,2
152827,857,67790,4901,6,207,5
152828,332,87690,3131,2,60,4
152829,869,150962,5297,3,356,20
152830,196,152327,1213,1,370,10
152831,291,170554,5784,1,16,19
152832,137,46624,2272,7,362,10
152833,855,53178,470,8,477,20
152834,717,54564,6942,5,398,28
152835,1038,50139,259,1,482,20
152836,467,128047,7498,1,441,4
152837,478,16430,1281,2,430,20
152838,179,67591,4344,7,328,28
152839,198,57135,5787,4,165,3
152840,570,99513,480,6,130,8
152841,310,138012,758,2,294,11
152842,580,120597,5805,1,401,3
152843,196,56276,954,4,318,28
152844,90,24285,1163,2,338,19
152845,996,42622,7018,6,273,1
152846,38,23348,6921,8,136,10
152847,645,123707,6678,5,58,7
152848,566,144082,1896,1,416,2
152849,944,44307,2354,7,378,24
152850,506,84743,3297,10,19,20
152851,612,97102,865,2,276,5
152852,180,120797,4610,8,103,10
152853,982,8689,3764,6,71,1
152854,645,16366,1460,6,276,9
152855,910,119207,3951,3,130,10
152856,962,4948,151,9,439,23
152857,75,58299,909,5,429,29
152858,563,14335,4797,7,133,27
152859,227,50772,6943,9,381,20
152860,181,42755,6242,1,366,9
152861,463,74081,6734,7,38,9
152862,653,53691,143,3,41,3
152863,854,143927,4043,10,467,23
152864,941,128817,911,4,429,7
152865,817,128813,2144,2,47,27
152866,1068,36311,40,4,139,18
152867,460,133024,1768,1,13,21
152868,146,110134,5234,7,204,5
152869,889,30896,2172,5,260,18
152870,61,30087,3795,4,409,5
152871,654,161767,4676,2,268,5
152872,655,67380,7450,5,193,13
152873,584,68658,5189,5,197,3
152874,612,53932,2513,3,229,18
152875,206,28514,6932,7,323,5
152876,760,123631,1449,5,16,12
152877,459,132570,3786,1,357,14
152878,739,92761,321,4,329,21
152879,535,32751,5721,1,166,20
152880,102,485,4497,7,369,14
152881,1053,166508,6393,9,392,24
152882,303,94780,3302,10,246,16
152883,1096,82829,6938,9,84,17
152884,437,42889,656,7,401,5
152885,45,81936,5669,3,495,3
152886,994,75998,5824,9,250,5
152887,763,165668,2760,4,391,29
152888,933,89862,7489,10,332,4
152889,1096,61048,6329,4,178,3
152890,398,34254,1126,7,387,16
152891,487,52173,7036,7,373,24
152892,147,42836,7957,2,356,16
152893,85,17622,5575,9,197,12
152894,532,105229,4083,9,56,28
152895,824,9334,173,8,83,20
152896,1088,108108,7385,3,119,7
152897,415,109331,4707,3,318,14
152898,938,157397,4995,6,161,18
152899,1025,108737,778,7,463,15
152900,806,53610,974,7,478,28
152901,640,100101,1284,9,146,9
152902,689,76023,4138,9,382,19
152903,859,18488,1084,7,440,16
152904,100,38428,7845,10,39,18
152905,482,28701,5191,2,422,21
152906,122,98049,2676,1,273,4
152907,36,92916,5042,8,10,19
152908,284,159877,3417,3,11,27
152909,689,118638,6525,3,458,12
152910,565,33722,5060,3,411,4
152911,683,113223,2455,3,479,15
152912,366,156027,3764,2,431,30
152913,367,123894,1643,6,190,24
152914,209,55528,6516,7,95,4
152915,288,111508,1110,2,241,13
152916,841,119845,7168,4,262,20
152917,638,53425,4509,7,248,11
152918,68,78192,6976,2,275,13
152919,705,118162,3742,7,474,10
152920,32,46579,6582,3,1,28
152921,372,24043,2113,1,200,29
152922,542,115783,4116,2,303,29
152923,541,140655,5799,5,85,8
152924,185,49541,6120,8,333,30
152925,44,163484,2630,7,88,4
152926,623,170227,2175,3,57,23
152927,380,84218,7228,3,474,30
152928,71,89381,3854,2,87,14
152929,1089,171003,4366,4,499,18
152930,100,177262,4932,1,73,12
152931,737,134682,409,1,279,18
152932,18,164882,4069,7,413,11
152933,634,16909,202,6,95,13
152934,222,81186,2109,1,366,10
152935,1072,88668,3686,7,422,6
152936,89,52097,7691,8,325,22
152937,643,104781,7903,10,492,18
152938,488,137318,7016,8,57,8
152939,1094,95907,4110,7,476,10
152940,1089,171901,2391,2,2,3
152941,364,147382,1619,10,410,3
152942,69,99431,3692,8,154,25
152943,256,84306,2375,1,27,22
152944,511,30653,6796,9,472,29
152945,177,85177,3139,10,316,29
152946,645,151331,5574,3,207,2
152947,469,70489,6124,5,49,15
152948,182,55117,5417,6,224,19
152949,707,61148,2057,7,369,3
152950,640,121211,84,10,124,15
152951,102,32590,1743,1,427,10
152952,393,44011,4965,7,481,13
152953,629,149979,5925,9,433,13
152954,19,130922,1024,6,327,26
152955,251,174910,6078,7,489,27
152956,221,108516,3620,9,375,1
152957,483,101255,7843,4,221,25
152958,679,68103,1599,1,298,18
152959,181,4232,5084,10,437,2
152960,157,120082,3473,9,152,24
152961,713,94440,4310,3,231,1
152962,897,48608,1454,1,235,14
152963,110,96709,3633,7,216,20
152964,198,122287,3539,4,18,10
152965,58,76547,1546,9,53,20
152966,220,82032,3879,6,404,14
152967,441,178868,566,4,430,22
152968,367,31010,5553,1,6,8
152969,318,32592,346,10,143,2
152970,531,156878,1000,8,173,25
152971,409,60014,1491,4,315,2
152972,989,94752,5182,9,432,15
152973,413,166089,1174,6,262,21
152974,1013,35868,7329,3,20,24
152975,1040,58714,409,8,316,2
152976,365,40477,4912,9,242,22
152977,1044,156259,4033,3,150,21
152978,652,53544,7715,6,4,6
152979,654,54665,768,4,11,8
152980,650,38383,1790,4,23,13
152981,298,76545,243,7,435,12
152982,512,12929,1281,4,316,10
152983,89,95944,4998,2,131,2
152984,656,74764,3409,10,447,26
152985,773,110571,6475,5,428,6
152986,529,60683,6679,2,238,1
152987,806,24412,854,5,190,11
152988,905,89684,1817,8,251,30
152989,94,177775,21,7,51,19
152990,409,88164,2039,1,20,4
