snapshot_date_id,product_id,warehouse_id,stock_on_hand
944,3161,9,2997
142,1367,10,1700
665,1528,2,1043
44,5158,3,2517
832,3265,8,0
545,1887,1,1055
516,2959,1,965
730,4273,1,181
1018,5298,4,2311
446,1491,1,2926
516,5643,7,1511
968,1718,8,2654
698,3784,2,1038
558,7261,5,1531
557,6722,8,2830
649,2621,3,0
886,3604,7,244
863,4366,4,596
368,1850,7,558
468,6778,7,2403
562,7434,5,2768
558,992,3,2508
43,3802,2,2808
342,3591,5,876
646,6676,5,0
448,7640,10,2091
952,3063,2,0
494,4604,1,157
1080,2360,10,2317
245,874,9,1512
147,2239,5,1159
50,7960,7,2959
994,3824,5,2695
56,6270,3,350
890,2801,8,2420
805,3070,5,2410
360,6174,7,364
157,6658,9,833
223,3030,1,2628
1044,4408,5,1701
155,4577,4,40
366,2293,7,148
344,1960,3,2013
362,5933,8,1627
995,5162,8,2480
366,2574,5,1679
804,6856,4,392
76,6382,4,0
373,5405,9,0
144,1742,7,2494
983,3647,8,1123
716,7592,10,2512
464,5767,7,2874
943,5512,1,1169
1075,1571,7,2893
987,4308,6,0
906,4372,3,2513
798,7052,2,2929
604,4366,1,0
893,3697,9,1162
44,4341,4,0
76,4941,5,2734
718,2517,5,1725
145,5236,2,2388
535,710,1,185
702,2021,1,1632
750,5698,2,1164
188,3107,9,2036
742,550,9,2382
154,7622,5,1951
450,7893,9,2478
979,184,7,1273
670,690,8,1269
888,7302,6,223
1059,2632,8,1895
585,4008,2,518
1039,6747,6,2226
138,911,7,163
1070,6945,10,2197
1076,352,2,458
828,3462,6,719
959,6537,5,2002
106,2623,2,764
516,5071,8,688
189,5787,7,2830
380,5430,8,0
391,2218,4,2980
126,4720,7,0
374,6188,7,465
296,7905,1,1831
1007,5478,6,262
117,3086,4,2548
311,110,7,494
250,1305,4,26
827,3756,10,2390
790,2171,10,1167
393,2172,5,1905
246,6410,8,415
391,3580,10,1752
773,2057,7,906
933,3725,3,2474
717,7570,4,707
777,4326,5,25
572,2538,6,2330
411,403,2,2535
155,6842,6,2112
308,4617,8,1341
516,3866,1,1035
187,6024,3,2584
812,7694,9,2797
615,5833,2,1670
196,3009,5,21
717,507,5,2707
365,7822,6,698
870,6463,5,2905
128,3230,9,1892
820,1487,5,1497
864,1070,3,2712
455,2353,6,0
33,7392,10,917
807,515,1,2483
96,7308,8,2458
16,3805,9,533
430,1293,2,742
212,7400,1,1390
243,1566,6,0
930,5065,4,548
568,4865,8,1390
729,3202,8,530
634,4794,5,2024
629,6985,8,629
595,3975,3,1994
756,7191,4,2915
1031,7604,6,1725
33,5753,6,677
217,1481,7,2507
189,1933,10,938
116,5553,1,2784
60,4558,9,533
257,3936,4,1999
548,5419,7,2195
695,6058,6,2936
484,5389,7,2767
14,7004,3,2215
771,86,6,1854
522,3406,7,1466
495,7712,7,2946
451,1205,1,0
384,1288,8,1566
275,2411,3,1647
227,4898,2,2015
28,6350,4,452
579,686,7,1294
203,2214,2,92
570,3923,7,2403
400,2477,5,2952
682,5807,3,0
937,4958,2,0
1038,5539,10,669
198,1251,1,77
884,4972,10,2661
891,6073,7,575
999,2571,8,577
913,385,4,518
627,11,5,687
689,7786,6,0
703,5166,9,1971
164,5831,3,1044
132,1378,10,1388
1096,5441,3,1018
719,7737,7,1383
876,2823,1,0
341,7690,7,2087
1033,5834,1,2006
506,7322,5,1177
376,4002,9,567
658,4003,10,2373
774,5517,6,159
753,3844,2,696
665,7957,10,1189
129,7648,3,2439
115,7389,1,2151
388,1892,9,124
769,3248,7,2439
97,6534,1,1334
887,328,9,839
481,5822,8,2096
576,560,5,2653
87,7984,3,2039
1017,1506,9,2137
1024,5826,5,531
391,1311,1,744
791,3270,5,1852
370,5827,4,0
885,3246,4,2656
989,7648,6,0
670,3920,10,2084
674,7027,1,957
387,4732,8,639
648,286,6,2777
148,6120,8,272
762,5373,8,0
762,2907,6,2023
408,2795,6,327
855,6609,3,166
262,853,6,1845
472,3080,4,1619
99,6418,5,2782
431,403,8,276
1084,3853,2,831
784,750,8,572
920,2304,7,1417
531,3700,7,1574
1034,3597,2,0
347,7087,9,2218
672,6757,2,1011
725,6117,4,2735
788,1406,4,1439
748,4474,8,2606
744,2755,3,843
640,5712,9,2857
947,1110,1,2158
794,1531,2,1794
908,1914,8,956
509,2878,4,230
338,2805,2,1031
902,127,4,2023
397,2871,6,0
838,5062,10,828
145,2818,10,1913
979,6069,7,2973
699,40,8,1686
620,587,1,1152
137,1636,8,2079
1038,128,10,851
266,1961,6,1107
337,7582,9,2405
515,7879,1,48
1089,1857,7,92
835,4772,1,825
603,7410,8,347
218,2574,10,0
171,1206,4,1734
948,3744,4,2739
398,4394,10,2441
747,2613,9,1787
840,5703,7,13
962,5930,1,2039
714,6422,9,407
935,5024,7,684
834,7226,7,2224
190,7356,10,1554
334,6907,7,1110
26,3288,6,2390
897,7035,10,0
641,4223,2,2382
389,4993,4,1099
412,5164,10,1516
351,6660,10,1894
1039,2107,7,246
498,2053,9,2779
1039,4135,6,1014
1044,1971,5,1220
1000,2605,3,1801
518,4469,5,463
614,6055,7,2219
974,6614,1,1009
871,3271,8,1086
3,1683,5,1049
836,3277,6,950
787,3465,2,997
1028,7603,9,2120
460,6499,4,0
274,6178,5,2183
942,2389,5,1001
39,4212,8,421
1005,6131,10,2818
763,1732,10,1497
1063,791,1,1727
867,5919,6,2693
1064,569,8,2534
456,6070,3,2453
315,6839,8,91
623,772,4,1514
290,5462,2,1647
1092,1454,1,1826
679,7071,4,703
851,4503,8,2261
628,3697,2,2867
442,6990,4,0
814,1484,1,963
1089,6976,10,2302
108,6236,4,758
444,3299,4,2411
63,1139,4,0
999,3679,6,1553
163,7730,4,0
292,3844,7,1394
550,1752,6,2783
750,677,3,2281
865,1196,5,546
937,3790,1,1757
142,1229,2,799
387,3971,10,1599
766,5739,8,2962
62,3624,9,1588
583,3206,5,1861
898,4330,1,1811
260,4352,5,1165
631,2485,10,2000
264,3219,2,2922
237,899,7,749
664,1548,3,2715
779,1393,1,0
1060,6201,4,1860
587,7091,5,0
502,1611,10,717
520,847,5,0
984,1907,9,756
813,674,10,766
1035,7359,1,52
346,1468,3,1351
34,3205,5,2364
754,318,7,0
169,4301,10,932
228,4517,5,212
135,6544,4,1050
459,1922,7,638
1096,4094,7,1405
45,2230,3,2813
676,2784,5,2721
703,2213,8,0
4,719,7,2
874,1639,7,2936
303,3467,1,1543
999,2909,1,0
2,4183,9,967
366,117,2,2611
805,4952,6,672
711,5779,9,1344
945,3796,6,72
284,2284,2,0
692,3160,10,543
149,3845,10,1628
216,1604,7,2176
645,2211,6,2231
750,7232,7,0
678,4032,6,304
511,325,4,134
1094,4891,9,1736
588,3995,2,77
838,4345,9,0
79,3254,8,75
177,3279,4,559
743,7659,7,773
184,5200,6,0
878,3786,9,2465
690,3451,1,144
778,7728,8,392
884,971,9,0
309,1697,6,797
546,6166,2,239
1094,4002,2,2755
198,4865,9,959
944,968,7,520
23,6331,9,908
67,4427,9,2227
1006,6287,1,1732
474,5708,10,2127
922,1970,3,1489
874,1327,2,0
604,1008,10,2371
329,1165,8,2673
1013,7580,6,2368
973,820,5,448
584,4545,5,1110
493,6975,2,2291
117,2024,5,1289
919,2585,4,222
560,958,5,1990
844,2577,4,1878
249,7211,7,1971
804,291,8,86
800,4690,1,410
549,2546,5,934
745,1420,1,2568
128,7629,5,1493
535,3919,9,1293
1006,2788,8,2820
852,1774,2,293
1010,7946,6,1913
793,6161,6,2732
93,5759,5,1188
450,2577,10,1370
844,7754,1,2060
64,4448,10,2049
982,2315,10,2532
807,4564,9,1880
473,1439,1,2187
147,2292,5,0
176,4702,5,2696
195,4326,9,784
1074,5023,1,1845
254,1569,7,2387
262,5327,2,886
890,4043,9,772
261,4182,3,0
756,2391,7,309
958,5229,2,471
486,1322,3,1048
207,7631,5,2022
1009,6996,9,0
616,1321,6,861
433,5231,2,151
1044,3507,2,92
970,4586,4,1465
606,586,5,1968
210,344,1,2076
931,2914,3,2112
400,4721,4,927
991,4854,3,397
535,3277,6,2648
496,4886,7,1566
622,1201,6,658
791,5554,2,871
1090,88,2,456
755,3556,1,1270
575,434,6,547
69,2983,10,437
136,5471,5,2661
693,6807,1,2016
692,3692,10,1227
603,6599,8,2872
750,7698,5,1656
326,3187,2,1090
854,1143,3,1696
408,2069,1,1533
850,2592,5,1306
220,4246,2,0
343,7910,9,2477
20,1600,5,0
667,2020,5,2202
963,813,1,2200
771,4118,2,1202
884,6382,10,981
638,2338,3,695
105,1990,6,1873
560,1752,7,1850
80,6058,3,2153
1089,1379,3,2635
1040,3,8,443
437,5274,5,2072
85,6535,10,2048
153,271,6,1011
618,2096,2,186
1036,7828,4,1774
586,2744,6,1920
313,733,8,1494
901,6885,4,2547
1072,5928,10,1593
687,3648,9,2054
124,3377,6,2749
192,7201,4,2722
502,379,4,2617
718,1205,5,2590
101,7461,9,1779
329,6685,10,1812
350,7811,3,2305
31,5968,5,817
1041,40,9,2435
983,1816,4,2798
941,581,4,2471
161,7835,5,1896
914,7686,3,364
761,5137,2,1500
149,3901,3,1024
120,3968,5,2483
313,5392,10,1087
438,2403,8,1081
694,7554,9,50
41,648,6,0
362,4774,6,0
241,2137,9,301
515,3151,9,2612
609,1103,8,2152
1028,785,5,581
295,2477,1,213
813,5671,9,918
527,2243,7,2095
398,1290,1,2525
313,5436,3,2936
417,1815,6,2649
868,1066,10,146
256,7203,7,0
694,4834,7,0
83,1483,6,16
60,4391,3,432
485,5268,7,179
623,6186,7,2601
613,875,9,403
22,7944,5,1040
78,1589,5,2314
226,6104,1,1001
88,248,9,0
165,3188,6,0
698,1191,6,2246
809,5084,9,2173
441,6854,8,1760
416,5250,1,2745
539,1243,1,169
909,25,7,1876
575,6165,6,2300
233,5278,1,762
881,7912,5,1451
576,2406,7,2910
482,4483,2,1791
216,4874,2,2244
462,2889,5,2304
875,620,7,1937
955,1119,9,2665
706,2603,5,1101
322,6960,4,217
703,6693,8,2581
769,3967,1,829
491,7941,5,745
960,4151,7,500
934,6681,4,0
1012,4728,5,1954
892,3418,7,52
27,7543,2,700
743,1541,1,491
548,4161,5,0
671,4366,3,2653
137,5756,1,2959
828,7530,3,1450
957,1483,2,703
443,1710,10,2536
36,3686,4,1895
379,3281,1,0
1016,7715,6,0
1075,1249,1,1870
866,7917,9,2026
327,3897,3,2758
215,1649,2,645
299,7075,10,2601
907,4048,5,74
148,3975,2,1335
797,5756,10,0
720,6000,3,154
46,531,8,0
280,949,1,899
892,6691,3,2944
977,472,8,2279
664,1750,7,2870
828,2653,9,1050
1033,674,2,0
647,2124,5,2570
141,7333,5,2556
327,5581,1,952
935,3327,10,0
959,7052,6,1626
144,4016,8,2078
319,1135,4,398
794,5108,6,2709
929,4252,10,2346
72,473,8,1116
899,6824,2,1185
1078,1390,4,2396
1084,816,3,1091
616,2519,4,930
656,4731,4,155
73,1078,3,2831
1009,5135,5,1161
153,6805,3,2386
841,5477,6,745
567,7090,6,1278
202,7835,3,129
138,193,9,0
1038,4718,6,0
86,5204,10,1272
1090,2594,9,553
357,825,10,904
192,6181,10,2740
602,5722,1,454
770,2126,4,2023
960,1317,10,632
45,7214,3,962
957,2312,9,278
106,5222,5,1104
711,7340,10,1296
229,2364,1,573
248,3560,6,2148
673,7870,8,1369
149,2820,4,1102
719,6021,2,895
1075,1239,7,243
184,2041,9,2820
396,2370,4,0
778,2505,4,2856
812,3797,10,1767
480,1019,7,638
560,2689,9,827
234,7601,6,951
951,1311,9,0
113,7462,4,6
533,2488,4,1050
216,3395,4,112
360,1928,1,169
170,7186,6,1628
729,2688,9,7
206,1536,6,942
483,6683,3,891
507,2042,1,1732
633,7208,7,1296
130,1914,8,1464
208,6203,3,1372
801,4169,9,1175
767,1168,2,1268
433,2933,9,1932
812,1896,9,2748
837,7895,6,2108
602,2383,3,736
852,7542,7,568
279,7911,10,1487
903,3390,9,0
1080,3927,6,596
862,7080,10,1260
719,303,3,1747
640,5623,6,839
187,5398,1,1029
539,5390,4,1349
697,4230,6,870
324,2135,8,702
388,206,1,1671
979,633,9,2695
1012,4773,5,2451
424,6165,2,1752
755,4682,9,1975
515,4080,3,2895
950,369,7,1253
98,3126,3,1550
410,7026,3,742
891,7642,6,2622
671,7691,7,609
339,1202,5,2734
529,3198,7,2902
472,5285,10,2536
441,2074,4,1448
257,7878,6,2887
375,7075,7,325
623,7502,7,2909
812,5919,9,1786
992,5627,1,2637
689,6128,8,2076
760,2122,2,1538
997,5812,2,1210
178,3799,2,1942
716,3872,8,638
574,4731,7,313
908,6276,1,2384
185,3260,10,0
824,7563,10,2771
286,2963,2,0
758,2719,7,1786
786,831,2,936
863,5021,3,236
940,7012,7,1786
1052,4629,3,1412
144,1051,4,1038
971,4981,4,2200
727,6707,8,1097
268,6986,5,2227
592,2214,8,2085
335,5236,6,66
1010,3839,7,2706
695,3653,6,917
389,1311,4,1485
52,3255,5,1418
825,2537,8,2241
308,3515,6,2931
1019,3047,5,783
845,7471,7,2922
351,196,10,1330
370,7709,4,191
736,5057,1,1297
884,6394,4,509
464,2221,2,335
1045,5464,10,1710
63,5487,10,68
646,3678,9,1717
1003,7173,8,692
656,4597,1,2309
706,918,10,814
266,4680,5,1129
57,6693,1,2657
683,3761,8,0
74,4318,7,0
526,473,6,793
253,4060,8,277
396,4557,10,503
77,3169,5,2357
139,5891,10,181
997,332,2,1574
444,1826,1,209
615,4710,10,501
473,7871,7,1360
301,1911,5,1719
614,973,1,361
892,7129,2,191
954,4209,8,1141
774,2505,1,0
4,1633,7,932
454,4067,7,487
864,4551,6,1831
1029,633,4,1730
1028,6572,8,1488
526,1883,4,2918
756,5489,10,2653
764,4714,10,1584
1086,260,3,1537
396,650,4,2804
395,1575,5,1770
150,3216,8,86
283,5079,1,2367
756,2959,3,773
808,6202,5,1495
431,7373,6,1769
590,2019,5,2101
87,5194,8,484
482,3954,6,1809
418,7643,3,1598
860,2631,6,1938
4,4340,4,1806
237,5355,4,2974
689,5822,4,2291
330,3417,8,1204
832,4222,9,1322
289,3337,1,49
402,5874,1,2744
1048,2812,7,0
945,749,10,1747
482,6403,5,1426
135,407,2,2127
720,1435,10,0
707,3535,8,2960
826,175,1,1572
797,6909,6,0
1053,2341,7,2319
384,5010,10,2398
793,4255,8,45
531,7361,3,1932
421,6428,3,2728
862,2055,7,1000
131,1295,1,1536
702,3755,3,1358
1096,7181,9,0
434,1192,9,2942
471,4128,1,1126
265,490,6,792
470,6454,6,1142
613,4816,6,0
734,4386,7,336
614,1816,5,0
545,5590,6,1708
423,2334,5,2957
197,3373,1,877
918,3166,2,2755
263,4555,7,2129
769,2898,7,460
422,2578,10,2935
1063,6175,10,842
916,1500,8,0
825,444,3,326
1003,285,2,1305
984,1051,3,484
554,6016,7,2827
864,3174,9,2111
596,6492,4,10
963,7436,5,299
820,7052,6,2762
953,7396,2,1504
723,902,5,1598
650,1756,2,10
4,4273,4,1202
1004,1850,6,50
746,2057,5,1219
981,4756,9,2217
44,1987,10,2500
709,3201,5,1629
787,1296,10,146
42,2135,10,2924
480,5763,1,2066
601,5993,2,1175
937,534,2,164
1059,6064,2,1807
919,6268,5,0
144,5830,9,449
795,3212,7,1235
645,3393,1,2213
879,4790,5,2400
416,7531,2,501
100,2569,3,1089
785,3033,9,324
328,6663,1,2480
74,1333,4,0
272,5768,2,532
734,1608,10,2229
691,6756,4,0
875,5302,3,1239
982,5502,7,808
262,3743,1,480
457,573,1,1003
393,6630,8,1577
29,39,8,1408
735,5240,4,1801
607,4655,3,2942
507,3530,3,2238
190,1085,10,722
946,2809,4,1875
687,6460,10,1687
121,512,7,144
222,4205,2,372
314,2083,8,2349
10,4609,9,1557
759,20,1,1733
645,3475,8,1843
204,6830,6,2978
645,4197,2,2132
510,1893,10,2533
580,1400,5,197
188,387,3,577
979,5817,8,2725
393,6602,9,1576
307,7535,4,1911
685,3837,7,1313
377,1861,1,762
658,4823,3,1942
106,5463,4,2563
134,6804,7,229
607,3891,2,2634
892,5779,3,190
883,6154,3,2454
368,5012,8,0
855,4003,7,1867
1015,4435,3,1732
773,2474,1,1610
142,7096,10,1479
635,7121,3,270
605,2491,1,1396
1042,3651,8,856
835,2192,9,730
515,3597,5,2162
115,7318,8,1378
416,2956,3,61
37,1768,1,2141
150,1930,5,1941
362,2800,4,2394
533,3975,8,1319
521,4043,2,343
42,4439,8,2977
272,2126,1,280
512,5542,3,880
308,7984,3,2330
609,7172,10,65
247,7158,7,2466
633,2769,5,1318
613,5319,1,2531
252,7142,3,1525
757,7041,3,239
250,1380,1,2621
791,2595,5,16
980,2437,1,1938
162,5464,2,1116
1032,3000,1,494
994,2410,9,1243
876,5821,6,2330
334,548,7,1107
217,559,10,357
1008,2113,3,652
252,7624,7,1992
643,2482,2,2957
182,6359,7,1832
701,3677,5,2913
741,751,7,727
905,2051,2,1626
1056,4433,10,0
975,444,1,2304
561,5129,3,1692
457,1254,3,2183
659,5009,5,1509
1013,7642,7,272
783,2490,1,505
127,638,1,145
259,1197,7,2915
897,1170,10,770
172,5094,7,2203
637,6546,8,2593
265,2736,6,1387
975,4472,9,2706
940,4945,9,778
225,2479,8,2901
689,318,7,854
672,6788,1,0
211,3254,9,1199
867,1592,6,822
255,1188,9,2514
58,5669,8,1311
401,4794,6,1927
744,7476,1,2701
483,7635,4,2996
795,284,10,2207
252,121,9,2089
1094,6318,2,1404
117,7629,4,0
661,2971,10,2771
433,3995,10,858
353,5388,5,2567
1011,2886,4,987
578,5024,10,457
615,610,1,2658
583,1220,7,124
647,6088,10,1587
97,4095,5,58
861,2616,7,0
559,5002,2,96
628,3310,3,0
259,259,5,2599
875,2001,7,0
1034,953,3,1656
665,3287,10,1731
452,7859,8,458
24,1484,6,2488
30,1571,10,2768
636,3123,2,2770
16,7326,4,0
341,1048,8,2796
768,7089,6,1198
798,6299,2,1861
155,836,1,82
1042,1050,7,751
881,6882,10,2048
47,1523,2,2005
790,3551,3,1218
535,365,1,1477
654,986,5,2595
1084,1136,10,49
165,3876,2,1853
854,155,9,1011
983,6806,8,1640
34,5766,10,1264
928,1726,9,1037
148,3551,9,596
348,4072,8,528
993,5556,1,875
957,5346,9,15
175,4920,10,0
693,5175,8,0
564,5634,4,1330
111,5436,3,2732
38,5609,8,2048
461,4042,10,1314
690,6415,5,1100
491,6907,2,2420
165,1047,4,0
710,3325,9,2662
211,2448,4,949
187,4254,2,1810
38,6412,2,0
289,1999,9,1307
673,6910,4,2034
115,6529,2,1901
536,2096,1,1839
641,896,9,1004
281,1212,1,323
788,5668,4,1606
710,7160,6,1287
576,3344,2,267
484,907,5,1146
364,1418,7,1804
850,4054,5,1052
776,929,1,2263
544,2402,4,2943
287,3916,5,37
351,7678,3,269
171,7519,1,311
616,5492,9,1968
894,1882,1,1757
346,4390,5,671
167,7567,6,605
115,7692,2,84
770,2150,10,1686
190,4487,7,2450
1079,7411,5,1182
478,3837,2,566
543,4494,10,224
1025,4527,5,751
228,5560,2,2505
410,6204,3,595
859,4684,2,2042
952,1203,5,1139
698,6068,7,0
357,1159,10,1625
315,6142,3,0
1024,3994,2,1652
133,781,1,303
31,5535,3,2762
1085,3235,9,2353
650,7366,2,274
323,3690,2,893
887,3480,3,2737
108,3713,3,0
140,6752,10,209
130,7495,1,2222
76,65,9,0
904,2140,7,178
960,3258,8,738
578,6126,3,0
957,4421,2,1726
743,6862,1,274
412,14,9,1956
133,1685,1,1565
332,3409,5,856
86,3047,4,2063
918,3611,7,2255
65,6572,10,2221
842,2513,5,0
1049,7015,4,147
909,808,1,2728
200,1861,3,125
926,3089,6,0
840,6802,2,2192
43,3154,3,1917
624,353,3,796
1034,1839,6,1646
713,2954,10,824
248,4098,7,511
811,6214,6,1750
535,1196,2,2182
546,6410,6,2921
1074,6993,4,6
542,671,3,2115
173,7964,3,314
422,1093,10,2364
256,5925,8,891
309,1083,3,1807
799,7268,5,504
172,5682,5,0
672,5581,8,988
661,4226,4,1822
332,3595,5,866
931,1285,8,1419
358,5409,6,2647
771,1167,8,612
137,6468,8,383
305,1510,7,649
341,2682,1,1414
33,5295,4,483
313,6034,6,166
685,6419,2,2067
851,4125,3,1220
36,1804,5,2248
564,558,7,1921
13,1734,2,1829
1050,7918,5,2512
894,4289,7,1654
1073,6,10,0
1071,4160,3,301
227,3894,4,1526
745,4040,3,2115
3,1105,4,0
432,4181,6,69
58,2026,3,114
128,5788,4,1448
476,2,6,771
469,2110,5,751
450,7041,2,27
150,4765,4,2805
60,4633,10,898
310,1110,1,2119
70,4946,10,2739
87,2139,9,512
192,800,4,2285
775,1701,9,1416
470,3511,10,97
66,4766,2,603
622,112,7,1405
874,4950,2,231
21,1179,2,449
1058,4391,7,2662
304,4352,8,2786
1071,2324,7,0
279,7986,3,1857
168,478,7,1108
629,574,2,2043
391,321,1,1730
887,3296,5,2995
343,4530,6,39
161,2561,2,1209
183,547,5,21
244,6867,9,2895
630,5810,7,2540
691,670,9,2744
829,7289,10,2695
290,6107,6,0
658,5220,9,968
125,1316,5,2742
1013,2619,4,966
476,2541,7,1653
352,1585,1,2070
60,509,6,1621
733,6171,1,0
727,3199,4,0
90,964,2,0
750,5642,10,1675
467,1444,9,1747
980,796,3,1476
714,58,6,2435
829,7398,4,2078
116,7545,4,35
402,2417,6,2293
375,7188,9,113
911,4611,9,0
405,7107,4,2900
567,7331,2,2546
909,1497,7,1731
989,7323,6,1252
334,7298,10,1623
763,5018,7,0
78,4482,1,2518
830,4002,2,1185
506,2817,6,45
594,5403,4,2542
279,2574,2,418
341,888,8,0
420,2994,9,585
729,6776,2,0
641,928,10,1776
652,1479,5,377
973,4430,3,384
1010,6749,10,208
171,7905,6,2118
1093,3275,3,1826
1027,3944,7,848
458,1383,2,203
109,3811,5,506
357,6852,1,898
542,4318,10,1691
284,3913,4,274
990,4854,1,424
599,5508,3,2519
940,1300,4,2037
228,12,8,376
408,1137,7,1241
329,5768,1,306
104,2478,10,2789
152,7934,6,0
393,4552,10,1821
225,6547,8,736
856,2297,3,2330
940,6455,4,2221
578,3142,4,2292
405,3124,6,1212
1061,3659,6,2698
380,2107,2,2226
881,5380,4,2682
976,2907,7,0
1036,3286,2,2541
583,926,2,1115
350,6582,2,1987
611,1227,4,1826
944,7554,9,2708
764,4167,2,403
6,3082,2,501
621,6621,7,0
149,989,6,866
729,141,6,1320
159,185,2,139
784,3433,10,2369
554,4785,4,68
22,1343,5,1024
426,1913,1,0
910,2498,8,2666
826,7004,1,0
473,5416,5,1582
436,7481,1,1030
309,4853,5,2291
1067,5925,10,1968
403,1228,8,1206
453,7036,6,1081
60,751,4,220
733,434,1,1635
308,5346,10,2985
601,5507,8,1240
695,184,5,1121
153,4665,10,775
17,1930,5,1335
92,4118,5,2269
234,4090,1,2392
501,2769,8,748
66,4040,5,2424
297,6290,3,71
479,7383,2,1020
978,2983,8,438
304,146,9,0
1066,41,6,2212
896,4108,3,2142
663,6696,2,2601
449,5086,4,2973
296,7223,7,752
986,1111,9,520
502,4487,6,188
630,5215,6,677
419,3531,6,1667
751,5232,8,577
518,7906,5,1188
44,3719,8,2880
696,538,1,2780
1031,3780,8,1254
739,2955,9,776
521,2875,5,407
429,124,1,2634
794,6944,1,137
90,5333,3,1916
659,7136,3,968
732,3528,8,2179
285,3642,7,1445
854,4487,6,344
1065,7667,2,2446
99,5870,5,1279
7,1120,8,812
987,294,9,189
689,2818,8,1872
902,2473,4,2421
259,1189,10,0
226,6840,3,2222
820,7324,9,2062
463,3097,10,751
747,2561,10,36
752,7804,8,1920
1047,4684,8,257
459,6409,9,614
121,3397,4,77
175,4834,7,1745
428,5062,10,2755
967,6070,10,0
549,5287,6,2405
862,7321,6,1896
262,3322,4,577
283,3358,8,0
679,7287,2,2719
803,6763,3,7
243,4948,6,782
757,5695,2,2869
175,915,10,1278
107,538,8,2713
799,5328,10,556
578,4098,8,2893
1028,2350,5,651
34,6306,1,2336
1076,2168,2,2994
676,3497,7,1157
77,2077,9,2772
172,5403,6,2403
552,2941,8,754
1028,7689,9,2931
1067,3667,4,534
501,5383,2,2412
642,6001,9,1592
7,4535,9,870
414,4092,6,1582
648,3562,10,2959
81,747,6,732
529,3955,8,2727
330,1725,9,996
552,4177,8,862
964,5012,7,756
953,3133,9,2145
990,1278,9,1735
124,3582,1,1554
813,7473,9,2873
224,5424,1,503
259,6735,2,0
401,4241,1,2201
773,6979,7,755
932,1633,2,1931
1065,5214,2,2785
391,6040,9,2620
457,856,2,261
278,2404,9,2062
1050,5349,4,0
595,7990,4,1455
929,1615,7,1617
378,4441,3,2723
669,2445,5,1160
1044,1843,3,1988
1079,4477,2,0
230,5351,4,2494
1001,2193,2,2419
818,7166,7,0
387,5666,5,449
845,5763,9,2326
1016,2037,8,2171
603,185,6,923
792,5302,2,2382
224,1925,7,2864
611,6035,9,165
419,5169,9,1321
616,7934,2,2745
239,3232,10,1678
104,2395,1,2472
106,1300,9,1230
919,3939,10,159
526,856,6,2375
5,6114,8,2355
1001,6539,5,483
387,3459,10,0
479,7035,5,404
724,2615,4,579
871,5851,9,2374
1020,5151,5,240
694,236,4,1443
795,5997,3,702
196,6984,7,1294
784,3663,9,395
516,6692,3,1650
935,5833,5,1902
211,108,7,445
788,3730,9,2138
909,3870,10,37
699,6336,5,2697
614,1391,7,2234
902,3862,6,616
254,1811,5,509
213,2438,1,1620
20,4261,7,1308
332,657,2,3
927,3323,6,318
295,5976,6,2701
311,3672,5,1807
814,5017,8,1119
54,6955,7,1524
986,6339,6,810
912,2178,3,187
147,4365,7,0
559,6063,4,1429
169,4521,7,179
784,233,4,1571
384,4560,3,1203
452,5078,8,2952
871,5536,7,1737
156,627,7,0
721,6538,4,692
317,2564,6,365
427,4998,7,1382
963,5293,6,2934
124,6190,5,2332
706,6402,2,23
14,2184,2,611
225,790,1,1197
63,6826,1,1844
681,5545,10,2431
781,1132,6,2982
1048,6453,1,0
1048,873,1,1987
781,5353,3,601
936,2890,2,1152
398,3601,9,1366
599,3177,8,951
53,201,8,930
332,7900,6,2320
621,3647,5,1311
526,974,1,1004
598,2621,3,2331
730,4495,6,2176
765,1002,7,1958
995,1030,5,599
793,3132,8,1779
855,2577,9,667
277,6068,5,0
521,3160,5,2656
483,4025,6,1934
813,2402,4,0
788,489,2,57
104,4529,8,2946
284,870,6,1565
88,1319,10,2224
287,4226,2,1394
720,3197,10,787
908,1631,4,243
399,762,9,1459
647,2249,10,781
741,1844,7,2554
677,7469,5,1590
809,4920,7,1051
957,2949,2,2547
906,5175,1,1978
792,2291,5,2347
682,6586,9,792
78,2912,3,989
643,2344,7,1656
1017,7145,2,329
692,7289,4,1257
539,2094,3,2029
238,239,3,2336
567,4537,7,2075
96,7476,2,1376
447,7832,3,2502
1031,6207,7,1984
520,104,7,1975
643,7540,2,821
1056,200,2,2014
1054,2847,4,887
607,6237,7,2704
383,6453,7,1715
435,4418,9,141
332,2956,9,1795
1040,3972,3,0
347,1058,9,916
671,6119,2,265
781,7735,1,0
386,3964,5,1967
1053,6375,5,1563
134,4333,3,1396
756,728,4,2435
555,3753,8,1916
239,1679,3,2366
496,5475,5,1937
895,7775,9,1132
646,500,10,1288
914,5512,7,678
757,4903,10,1794
601,1079,7,2078
918,442,7,1493
647,2094,5,1043
53,254,4,1585
968,2951,9,1149
841,3393,8,2702
645,4581,2,1287
455,6543,4,646
276,6391,9,0
911,1771,8,2083
688,1859,9,1207
1028,7459,8,131
756,438,9,1203
389,2135,1,1305
614,1274,1,1461
811,556,4,1265
1045,937,8,2676
808,1902,8,1754
753,1665,4,957
412,6802,2,757
936,4201,8,1808
523,5964,3,2716
28,5762,4,2004
368,352,4,1173
431,3937,9,40
296,1454,6,0
35,2697,10,1954
274,2592,1,1384
